"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.41279973271867e-25,1.87265621040191,0.488,0.093,9.13493672670093e-21,"KAT2A"
4.42192937548043e-25,1.2387066263647,0.61,0.19,9.15383600018203e-21,"EFR3A"
5.00911320371779e-25,2.19128418630525,0.478,0.088,1.03693652430162e-20,"CHCHD4"
5.33211545154234e-25,0.866568275969073,0.881,0.588,1.10380121962378e-20,"ATP5F1"
5.46796557821193e-25,0.940511758179874,0.798,0.46,1.13192355434565e-20,"RAD23A"
5.67583476528717e-25,0.764077044513323,0.942,0.704,1.1749545547621e-20,"SLIRP"
5.77641864418294e-25,3.57086827832383,0.384,0.027,1.19577642353231e-20,"WDR4"
5.95603709502599e-25,0.962078861967868,0.828,0.465,1.23295923904133e-20,"CISD1"
5.99176139509582e-25,1.16365831035162,0.736,0.389,1.24035452639879e-20,"DDAH2"
6.21331707576875e-25,1.12161775726472,0.628,0.212,1.28621876785489e-20,"PRMT1"
6.39083186590649e-25,1.47094123890249,0.493,0.097,1.3229661045613e-20,"IMPA1"
6.39921728377947e-25,1.50326485653244,0.58,0.173,1.32470196991519e-20,"ITGB3BP"
6.4733400402258e-25,1.58079846624816,0.553,0.15,1.34004612172714e-20,"HGS"
7.51501694724394e-25,1.00053272616066,0.781,0.429,1.55568365824897e-20,"RNF7"
7.62450482233272e-25,2.16411303511746,0.457,0.08,1.5783487432711e-20,"SLC41A3"
7.64064104324511e-25,2.28898808221428,0.445,0.066,1.58168910236217e-20,"SUPT6H"
7.67339933766064e-25,1.20190825811615,0.712,0.327,1.58847039688913e-20,"RPF2"
8.14373238158773e-25,2.82990208310012,0.405,0.04,1.68583404031248e-20,"CCDC51"
8.77644584032995e-25,-3.59607559417144,0.07,0.261,1.8168120534067e-20,"GPC6"
9.02664764083299e-25,1.83799346544978,0.462,0.08,1.86860632812884e-20,"ATAD3A"
9.15230126033666e-25,2.210489743964,0.509,0.119,1.89461788390229e-20,"CSE1L"
9.92781719174794e-25,-2.80139093936037,0.203,0.438,2.05515743686374e-20,"LTBP3"
9.99246455932543e-25,2.18347081754104,0.448,0.071,2.06854008842596e-20,"PNO1"
1.00394207003415e-24,0.517456532412575,0.99,0.907,2.0782604791777e-20,"HSPD1"
1.01519474092416e-24,1.23144765380601,0.706,0.305,2.10155463318711e-20,"AOX1"
1.07192230545939e-24,1.01362550562015,0.688,0.274,2.21898636453149e-20,"RCN1"
1.09096108815111e-24,1.37933576489568,0.637,0.248,2.2583985485816e-20,"PEF1"
1.09786692261838e-24,1.62040219483012,0.503,0.102,2.27269431651231e-20,"PRR7"
1.10644850542444e-24,0.834094262885705,0.803,0.473,2.29045905107914e-20,"AUP1"
1.19018050001194e-24,0.792858604410889,0.896,0.646,2.46379265307472e-20,"HSD17B10"
1.24546198664775e-24,1.7547793477865,0.523,0.133,2.57823085855951e-20,"YARS"
1.25168763659499e-24,1.17412672966601,0.714,0.314,2.59111857651528e-20,"RTFDC1"
1.26603978135847e-24,0.869491084547823,0.835,0.566,2.62082895139017e-20,"MRPS34"
1.2741572054673e-24,4.70651597970623,0.357,0.013,2.63763283103785e-20,"CENPH"
1.27972776597636e-24,0.908455237769097,0.872,0.606,2.64916444834766e-20,"TMEM14C"
1.31760761777e-24,1.24833780762143,0.626,0.221,2.72757952954567e-20,"MED10"
1.44862107401382e-24,2.35305031873444,0.437,0.062,2.99879048531602e-20,"SLC39A11"
1.48599019048904e-24,1.82671608324128,0.393,0.035,3.07614829333136e-20,"TYMS"
1.48666507409037e-24,1.66063729763861,0.532,0.128,3.07754536987447e-20,"ZSCAN31"
1.50249805034514e-24,0.873702271241331,0.863,0.544,3.11032121401947e-20,"HTATIP2"
1.53355269394861e-24,3.34157081670345,0.386,0.031,3.17460743174302e-20,"NME6"
1.59259284075988e-24,0.636609816803641,0.992,0.889,3.29682643965702e-20,"NUPR1"
1.84562023252455e-24,1.22961215782072,0.658,0.274,3.82061844334906e-20,"PDHB"
1.99941615241133e-24,1.13667287802804,0.647,0.261,4.1389913771067e-20,"ERI3"
2.03904144603111e-24,1.22619417746692,0.647,0.243,4.22101969742899e-20,"NIFK"
2.14174386613955e-24,3.27657980571959,0.359,0.013,4.43362397729548e-20,"SP5"
2.20499251782605e-24,-1.26515483327689,0.74,0.801,4.5645550111517e-20,"TFPI"
2.31533137494678e-24,2.70798986207541,0.389,0.031,4.79296747927733e-20,"KLHDC8B"
2.32066838877319e-24,1.7917361546632,0.491,0.097,4.80401563159937e-20,"RRP1"
2.35847789463376e-24,0.830930234355137,0.842,0.549,4.88228508968135e-20,"EIF3M"
2.38022658178719e-24,0.768412633063646,0.892,0.668,4.92730704695767e-20,"OCIAD2"
2.46589365574186e-24,1.56434547834706,0.624,0.23,5.10464645675123e-20,"CPSF3L"
2.58104813105247e-24,1.08440428284134,0.678,0.279,5.34302773609171e-20,"CUEDC2"
2.60800025300772e-24,1.87358615317836,0.492,0.102,5.39882132375128e-20,"MRPL38"
2.63931560205558e-24,1.2478022507973,0.675,0.274,5.46364722781526e-20,"MMAB"
2.66271341581327e-24,0.786523244785408,0.794,0.429,5.51208304207504e-20,"TMEM70"
2.6756203632005e-24,3.90422713256545,0.35,0.009,5.53880171386136e-20,"CNTNAP2"
2.76208600607654e-24,0.805516294353657,0.893,0.637,5.71779424117903e-20,"BCAP31"
2.86370349409437e-24,2.58393009196616,0.404,0.044,5.92815260312475e-20,"HABP4"
2.87433960534998e-24,0.72336888239491,0.899,0.619,5.950170417035e-20,"FKBP1A"
2.92399757286432e-24,4.30045263050893,0.354,0.013,6.05296737558643e-20,"DHRS13"
3.05274332917519e-24,1.44646505275691,0.534,0.142,6.31948396572555e-20,"SLC35C2"
3.28023210198989e-24,1.17967050387688,0.67,0.274,6.79040847432927e-20,"OSER1"
3.41683606742486e-24,-1.10628876358987,0.996,0.973,7.07319234317621e-20,"IL32"
3.5250156782631e-24,1.0621267107159,0.79,0.46,7.29713495557244e-20,"EIF3J"
3.59808654129078e-24,-1.78211878698749,0.571,0.673,7.44839894912605e-20,"SAT2"
3.65304854463971e-24,2.16262103110447,0.427,0.058,7.56217579225865e-20,"B9D1"
3.74559163607909e-24,1.36119344023876,0.569,0.159,7.75374924584732e-20,"TBRG4"
3.84475331837816e-24,2.27973912908869,0.468,0.093,7.95902384437463e-20,"ST3GAL4"
4.1349679848082e-24,5.61094024340103,0.332,0,8.55979722535146e-20,"DKK4"
4.30902665373009e-24,2.26346135345856,0.446,0.071,8.92011607588665e-20,"TIPARP-AS1"
4.4176356019327e-24,1.07897468070028,0.727,0.381,9.14494745956089e-20,"GLYCTK"
4.56569293836625e-24,1.36760556458134,0.545,0.146,9.45144095171196e-20,"ACTL6A"
4.58076279956611e-24,1.17574642194621,0.753,0.358,9.4826370713818e-20,"RAB8A"
4.68493212788786e-24,0.519412319109029,0.923,0.735,9.69827799794066e-20,"DDX5"
4.77752508126562e-24,-2.39414447112121,0.31,0.527,9.88995467072796e-20,"ACADS"
4.96694615608584e-24,1.02495533875596,0.775,0.442,1.02820752377133e-19,"NELFE"
5.01053409317443e-24,1.25015952501084,0.636,0.226,1.03723066262804e-19,"QARS"
5.77361417026556e-24,1.04013231775136,0.617,0.208,1.19519586938667e-19,"CHMP4A"
5.97436048356667e-24,2.07061606383366,0.392,0.035,1.23675236370314e-19,"DCAKD"
6.14564032772504e-24,5.46903188781749,0.33,0,1.27220900424236e-19,"GAGE2A"
6.78623254386089e-24,1.36004038137838,0.593,0.177,1.40481799890464e-19,"MRPS30"
7.06899788489637e-24,2.60616864804309,0.362,0.018,1.4633532521524e-19,"B3GNTL1"
7.11437291584404e-24,1.01456362676036,0.704,0.314,1.47274633730888e-19,"PDHA1"
7.46191143217795e-24,4.49255745308068,0.355,0.018,1.54469028557516e-19,"ZWINT"
7.49555643674822e-24,1.65287145898266,0.63,0.261,1.55165513797125e-19,"GPAM"
7.82084604139937e-24,-1.28894870411713,0.832,0.81,1.61899333903008e-19,"HRSP12"
8.06958488830397e-24,3.09374108355437,0.404,0.049,1.6704847677278e-19,"NINJ2"
8.61130708819087e-24,4.25732006568254,0.36,0.022,1.78262668032639e-19,"MAD2L1"
9.39764605089504e-24,0.794106659788811,0.873,0.611,1.94540670899578e-19,"NDUFS8"
9.41163605215308e-24,0.683668175098837,0.885,0.602,1.94830277915621e-19,"MORF4L1"
1.02248456417267e-23,-1.60911826853238,0.627,0.708,2.11664529629384e-19,"HADHB"
1.14070117873529e-23,1.41757713375328,0.551,0.146,2.36136551009993e-19,"LSM12"
1.15402575894481e-23,1.12607540415368,0.63,0.235,2.38894872359166e-19,"PDCD2"
1.23458594014318e-23,1.3204550749761,0.614,0.208,2.55571635469039e-19,"ZNF511"
1.27909629871588e-23,-3.03882784511632,0.155,0.381,2.64785724797173e-19,"KLRB1"
1.31179539616319e-23,-3.26428904426162,0.319,0.531,2.71554764959742e-19,"CPS1"
1.31581633254787e-23,1.09037235020212,0.783,0.429,2.72387139000735e-19,"SARS"
1.31673476614031e-23,1.50503974544595,0.493,0.102,2.72577263938706e-19,"CWC25"
1.33460025791735e-23,1.93123385915361,0.491,0.111,2.76275599391471e-19,"LIPC"
1.34990980817296e-23,2.11289300892887,0.449,0.08,2.79444829389885e-19,"SLC25A38"
1.49366577023208e-23,3.35892946574359,0.358,0.018,3.09203751095742e-19,"SLC28A1"
1.57271443104208e-23,-1.19630435414054,0.676,0.761,3.25567614370021e-19,"APLP2"
1.63165244522835e-23,0.432154316269058,0.916,0.73,3.37768372686721e-19,"HLA-DPA1"
1.75505709780794e-23,0.944592242212069,0.866,0.553,3.63314369817221e-19,"LSM3"
1.85526377691505e-23,-3.27254584270857,0.071,0.257,3.84058154459184e-19,"PALMD"
1.96638157400038e-23,1.96870722354542,0.502,0.133,4.07060649633818e-19,"MCM7"
2.10178395946709e-23,0.694040144320211,0.526,0.128,4.35090297449282e-19,"SOX4"
2.16276286364598e-23,1.25709334614748,0.592,0.186,4.47713540403355e-19,"GRB2"
2.18476126838069e-23,-3.58455878712095,0.069,0.252,4.52267430167487e-19,"PCOLCE"
2.22398691073124e-23,-3.40418926111459,0.168,0.389,4.60387530390474e-19,"ARL5B"
2.3133048901981e-23,0.783163895092918,0.891,0.628,4.78877245319908e-19,"HSBP1"
2.33885014547911e-23,1.18191448086995,0.692,0.301,4.8416536861563e-19,"THUMPD3-AS1"
2.33905456791197e-23,1.51733128055921,0.526,0.137,4.84207686103457e-19,"COIL"
2.37072728125309e-23,1.79490825289665,0.514,0.128,4.90764254492201e-19,"PAK1IP1"
2.43200948661918e-23,2.90047702351268,0.354,0.018,5.03450283825037e-19,"WLS"
2.44592178519685e-23,0.326417941444824,1,0.996,5.063302687536e-19,"RPS9"
2.46935334210118e-23,-3.49486526389582,0.083,0.274,5.11180835348365e-19,"EGFR"
2.52185327999469e-23,1.2661201107264,0.686,0.332,5.22048847491701e-19,"CLTC"
2.64335703791337e-23,1.54518225501761,0.564,0.164,5.47201340418446e-19,"SNRPA"
2.779442354026e-23,1.4340062817245,0.483,0.097,5.75372361706921e-19,"COLGALT1"
2.91723805442674e-23,1.63275796473165,0.574,0.186,6.03897449646879e-19,"WDR61"
3.00333935356814e-23,1.65438409653755,0.51,0.119,6.21721279582141e-19,"LLNLR-245B6.1"
3.1431576588801e-23,1.70724358836404,0.461,0.084,6.50665066964769e-19,"PPIL1"
3.2168963791875e-23,-1.46955906200527,0.652,0.761,6.65929719455604e-19,"TSC22D3"
3.34763668382672e-23,1.96232360244383,0.402,0.049,6.92994269918968e-19,"GHDC"
3.37531432171832e-23,-1.10606248432339,0.818,0.832,6.9872381773891e-19,"F12"
3.3822237242777e-23,5.03303129318941,0.329,0.004,7.00154133162727e-19,"TMEM52B"
3.73188924216754e-23,1.10480319980277,0.723,0.385,7.72538392021103e-19,"CPNE3"
3.7909043251844e-23,1.60692114389177,0.55,0.159,7.84755104356423e-19,"DKC1"
3.87386417451186e-23,0.973183370015541,0.723,0.345,8.01928622765699e-19,"NSMCE1"
3.95806819941926e-23,1.59685319059656,0.548,0.164,8.19359697961781e-19,"RBMX2"
4.47848366328008e-23,2.60123009794001,0.408,0.053,9.27090903135609e-19,"METAP1"
4.52080817066065e-23,-3.37071850031346,0.094,0.292,9.3585249940846e-19,"RND3"
5.03077276601268e-23,-2.66789479767214,0.164,0.389,1.04142027029228e-18,"NSUN6"
5.10807872835369e-23,2.78332829121686,0.372,0.031,1.0574233775565e-18,"CD3EAP"
5.12912065824389e-23,1.17931528406766,0.558,0.164,1.06177926746307e-18,"GLT8D1"
5.1699500008265e-23,0.998133883494108,0.775,0.403,1.07023134967109e-18,"MRPL47"
5.37396044151579e-23,1.08260853764307,0.705,0.336,1.11246355099818e-18,"APEX1"
5.43593356234434e-23,-3.08324804306842,0.179,0.398,1.1252926067409e-18,"CDH1"
5.81041998584025e-23,1.48347152751248,0.574,0.181,1.20281504126879e-18,"SNHG19"
5.88545190537746e-23,3.05875834960293,0.366,0.027,1.21834739893219e-18,"LYNX1"
5.93295022460473e-23,0.672140396181373,0.921,0.668,1.22818002599543e-18,"TUFM"
6.01185665715251e-23,-1.87180222151234,0.653,0.757,1.24451444659714e-18,"ATP1B1"
6.14745008934839e-23,1.87809545930143,0.465,0.093,1.27258364299601e-18,"KIAA1429"
6.27905504206448e-23,1.65268630011903,0.587,0.212,1.29982718425777e-18,"ITGB1BP1"
6.56149348719996e-23,0.7964217892631,0.89,0.602,1.35829476678526e-18,"MINOS1"
7.13504674230241e-23,1.01009382005682,0.676,0.292,1.47702602612402e-18,"C7orf55"
7.26908556289232e-23,1.61855849103576,0.466,0.097,1.50477340237434e-18,"THOC3"
7.45458821464386e-23,1.32678028492039,0.506,0.119,1.54317430631342e-18,"CDK5RAP2"
7.46035206821043e-23,1.27433820899097,0.652,0.265,1.54436748164024e-18,"PDCD10"
7.68751694839981e-23,-3.12581246842186,0.097,0.296,1.59139288348825e-18,"SLC7A2"
7.68798105657574e-23,1.56994057890111,0.544,0.155,1.59148895852174e-18,"SFXN4"
8.23078761268743e-23,1.20964165015355,0.68,0.296,1.70385534370242e-18,"CYB5B"
8.2923180927115e-23,1.72695225552164,0.449,0.084,1.71659276837221e-18,"RHOT1"
8.92582147667038e-23,1.98745966011173,0.351,0.018,1.84773430388554e-18,"MAGEH1"
8.93322097173264e-23,1.8813408667948,0.478,0.106,1.84926607335837e-18,"AKAP1"
9.02781271096034e-23,2.34426285899529,0.429,0.071,1.8688475092959e-18,"MVK"
9.28220047386357e-23,1.18507458664241,0.696,0.31,1.9215083200945e-18,"PDAP1"
9.41405020103062e-23,1.81868736513202,0.487,0.115,1.94880253211535e-18,"UGT1A1"
9.48820425664875e-23,5.72742337253159,0.316,0,1.96415316316886e-18,"GSTA3"
9.53728980800696e-23,0.657758296135114,0.931,0.712,1.97431436315552e-18,"SF3B5"
9.73935274272936e-23,-0.956144101155285,0.845,0.832,2.0161434112724e-18,"CTSB"
1.02284338838712e-22,1.29315057348759,0.623,0.226,2.11738809830018e-18,"RP11-792A8.4"
1.02948867749361e-22,1.29199078021062,0.482,0.106,2.13114451127951e-18,"PDLIM3"
1.03749399162685e-22,1.68599621118953,0.53,0.155,2.14771631206674e-18,"ROBO1"
1.10044685512462e-22,1.19720278160504,0.6,0.204,2.27803503479347e-18,"PDK2"
1.11069478845099e-22,-0.89041394082882,0.899,0.885,2.29924928157239e-18,"PLG"
1.15294522898373e-22,0.436801722936552,0.99,0.92,2.38671191851923e-18,"CFL1"
1.19007714881608e-22,0.898780058143535,0.781,0.469,2.46357870576416e-18,"HAX1"
1.20238667487001e-22,1.30807188429831,0.477,0.102,2.48906065564841e-18,"MTMR14"
1.21490017901132e-22,1.3236549855586,0.549,0.164,2.51496486057134e-18,"IMMP1L"
1.22417058137027e-22,1.63645784912095,0.485,0.102,2.5341555204946e-18,"REXO4"
1.3311021048926e-22,-0.819538872342264,0.994,0.965,2.75551446733817e-18,"HSP90AA1"
1.3599601288944e-22,0.755556759719546,0.762,0.381,2.81525346282429e-18,"RP11-108M9.4"
1.44976422702057e-22,1.29766536988042,0.573,0.173,3.00115692635527e-18,"RNASE1"
1.62368249260403e-22,3.25006560902861,0.371,0.035,3.36118512793961e-18,"CTBP1-AS2"
1.70524232947282e-22,3.31642178540713,0.33,0.009,3.53002214624169e-18,"CDHR2"
1.72634394159273e-22,1.00485872335191,0.773,0.456,3.57370459349111e-18,"AKR7A2"
1.74013287795753e-22,0.974932829479199,0.771,0.429,3.60224907065987e-18,"SRA1"
1.83006303506918e-22,2.05382029035754,0.441,0.084,3.7884134888967e-18,"LAS1L"
2.0360912536974e-22,-2.02413126921192,0.63,0.699,4.21491250427898e-18,"IER2"
2.18665828876754e-22,2.47063040471404,0.374,0.035,4.52660132357769e-18,"STEAP2"
2.31540039728312e-22,1.4193745784295,0.646,0.279,4.79311036241579e-18,"TDP2"
2.40217686110907e-22,1.84591040688761,0.461,0.093,4.97274632018188e-18,"EIF2B1"
2.47403212272555e-22,-3.33019675205864,0.085,0.274,5.12149389725415e-18,"SHBG"
2.68743822375282e-22,0.86794848622357,0.843,0.553,5.56326586699071e-18,"SULT1A1"
2.8553351474228e-22,1.19609440239808,0.461,0.088,5.91082928867994e-18,"AP006621.5"
2.87721649184624e-22,0.803570025303729,0.876,0.606,5.95612585977091e-18,"MRPL57"
2.97898660184926e-22,-2.90558345173119,0.14,0.354,6.16680016448815e-18,"PBLD"
3.06200359781392e-22,1.52305711450225,0.425,0.066,6.3386536478346e-18,"CANT1"
3.16486711594267e-22,3.93262429853597,0.327,0.009,6.55159141671292e-18,"HRASLS2"
3.21609529419336e-22,0.99034590564889,0.73,0.376,6.65763886850967e-18,"TOMM40"
3.34578938666433e-22,0.988068718006802,0.733,0.358,6.92611860933383e-18,"NUDT16"
3.40345853187312e-22,1.45362948684295,0.551,0.177,7.04549950683055e-18,"ENOPH1"
3.42904405736071e-22,1.08019497357591,0.702,0.301,7.09846410314241e-18,"AFMID"
3.43638713451057e-22,1.48892744752141,0.557,0.173,7.11366500715033e-18,"HSPBP1"
3.4405526653955e-22,1.48192710918721,0.527,0.146,7.12228807263522e-18,"WDR46"
3.4502252132089e-22,1.1150213310997,0.66,0.274,7.14231121386374e-18,"LUC7L3"
3.55198277913826e-22,1.4779409354784,0.513,0.133,7.35295955109411e-18,"PLRG1"
3.75545238449298e-22,-1.60810775157992,0.67,0.739,7.77416198113891e-18,"TYMP"
3.88692348461552e-22,0.987105941018231,0.741,0.363,8.04632030550258e-18,"FAM32A"
3.88914047090248e-22,-3.07710584201884,0.209,0.425,8.05090968881523e-18,"TSPAN13"
3.94137951054845e-22,1.78829023956928,0.428,0.071,8.15904972478635e-18,"DIMT1"
4.14397806026556e-22,4.90664017297372,0.316,0.004,8.57844898255573e-18,"TMEM92"
4.22028902016885e-22,1.58687156276019,0.535,0.164,8.73642030065153e-18,"PLA1A"
4.31168835452137e-22,-1.61553131901027,0.785,0.805,8.92562606269469e-18,"HERPUD1"
4.48390113874678e-22,1.62159975089938,0.525,0.146,9.28212374731971e-18,"TMEM11"
4.60174923747524e-22,1.90932901740703,0.471,0.106,9.5260810964975e-18,"FARSB"
4.69311588076159e-22,-2.11581874958634,0.365,0.571,9.71521918476457e-18,"EIF5AL1"
4.86832218180089e-22,2.30654436880151,0.393,0.049,1.0077913748546e-17,"DUSP14"
5.12597100041217e-22,2.34561514325673,0.423,0.075,1.06112725679532e-17,"RPP40"
5.13838819452617e-22,1.90089929726499,0.46,0.093,1.06369774014886e-17,"UBIAD1"
5.17636870255402e-22,1.63971074176633,0.467,0.097,1.07156008511571e-17,"ZDHHC4"
5.62459687966739e-22,1.34172372825725,0.558,0.177,1.16434780005995e-17,"NKAP"
5.86198131978359e-22,2.39169953740871,0.424,0.08,1.2134887530084e-17,"RFC4"
5.93914323854723e-22,0.958147629029361,0.674,0.279,1.22946204181166e-17,"RUVBL2"
6.07073184268518e-22,0.811360868724727,0.828,0.518,1.25670219875426e-17,"ATP6V1F"
6.23261557873327e-22,-1.05615150333338,0.773,0.814,1.29021375095357e-17,"CYP3A5"
6.29108496835295e-22,-3.2008223174704,0.118,0.323,1.30231749929875e-17,"CROT"
6.30822050895769e-22,1.02720012069288,0.765,0.403,1.30586472755933e-17,"EIF2S3"
6.36002243057527e-22,1.26521858210992,0.582,0.204,1.31658824335339e-17,"GNPAT"
6.39181212947516e-22,1.38047782442907,0.547,0.164,1.32316902892265e-17,"GPANK1"
6.41235353140856e-22,-2.69102470845044,0.326,0.527,1.32742130453688e-17,"SPP2"
6.98098745032701e-22,1.26955251498202,0.664,0.274,1.44513421209219e-17,"MED8"
7.09776658984953e-22,1.78019911296804,0.487,0.124,1.46930866176475e-17,"SUZ12"
7.42523694505823e-22,1.51789214283158,0.49,0.111,1.5370982999965e-17,"DLGAP1-AS1"
8.16528935948822e-22,2.69824526724602,0.364,0.035,1.69029655030766e-17,"TCEB3-AS1"
8.56679023670907e-22,1.22348955278538,0.622,0.243,1.77341124690115e-17,"SLC39A3"
9.09933941330848e-22,1.1368340095582,0.667,0.301,1.88365425194899e-17,"IMP3"
9.22442175280527e-22,1.21448550891395,0.652,0.27,1.90954754704822e-17,"DCPS"
9.266657665529e-22,1.21878956923655,0.638,0.27,1.91829080334116e-17,"SNAP29"
1.10437465911975e-21,0.819618333928099,0.848,0.544,2.28616598184379e-17,"EIF3L"
1.14753323084552e-21,-3.12255930119111,0.106,0.305,2.37550854117331e-17,"CPE"
1.16922844290488e-21,2.33785198896356,0.394,0.053,2.42041979965739e-17,"RBM15B"
1.19254706999667e-21,0.744645468293773,0.866,0.544,2.46869168960011e-17,"UGDH"
1.1954593970775e-21,2.39133426644655,0.408,0.066,2.47472049789014e-17,"CHCHD6"
1.27302267995849e-21,1.78246472560071,0.428,0.075,2.63528424978207e-17,"AKIP1"
1.29399443217597e-21,0.804640265034607,0.822,0.504,2.67869787404747e-17,"MRPL33"
1.32204982025797e-21,2.2677147879416,0.377,0.044,2.73677533291601e-17,"WIPI1"
1.34211374352982e-21,1.50302291253629,0.495,0.128,2.77830966048108e-17,"KNOP1"
1.3722537230788e-21,2.63229549390363,0.337,0.018,2.84070243214542e-17,"G6PC3"
1.44394989876056e-21,1.01404508734039,0.629,0.239,2.98912068542423e-17,"B3GAT3"
1.48569018188644e-21,1.53843827032186,0.431,0.075,3.07552724552312e-17,"C2orf82"
1.51186695855407e-21,1.35784616308969,0.521,0.146,3.12971579090279e-17,"ADPRHL2"
1.56925622883901e-21,1.2281168810898,0.527,0.142,3.24851731931963e-17,"SDCCAG8"
1.59770250574776e-21,0.782942475016979,0.873,0.637,3.30740395714843e-17,"ATP5A1"
1.67511492602576e-21,1.42528525011958,0.517,0.142,3.46765540836593e-17,"SMARCC1"
1.74186938386326e-21,0.874344622038724,0.677,0.292,3.60584381153534e-17,"EIF4E"
1.80873337900692e-21,3.537380387101,0.332,0.018,3.74425896788223e-17,"SLC25A19"
1.86565776922002e-21,-0.843817448422189,0.882,0.885,3.86209814806236e-17,"FKBP2"
1.86831299605087e-21,-1.14920592792839,0.784,0.792,3.86759473312491e-17,"VAMP5"
1.87678005783745e-21,1.17355563302497,0.643,0.27,3.8851223977293e-17,"CDK4"
1.99807704150591e-21,1.06204095022302,0.669,0.31,4.13621928362139e-17,"GPRC5C"
2.12151906950333e-21,-1.3458450667557,0.695,0.73,4.39175662577885e-17,"CD164"
2.14261369885371e-21,1.11171845106743,0.684,0.314,4.43542461799707e-17,"POLD2"
2.26803418257637e-21,0.589064581021774,0.862,0.487,4.69505756135133e-17,"TSPAN8"
2.45928862368429e-21,1.35491648167397,0.503,0.128,5.09097337988885e-17,"NBN"
2.46417657787246e-21,1.48054965014949,0.576,0.199,5.10109193385377e-17,"PHF5A"
2.5595954306998e-21,1.4192024290944,0.458,0.102,5.29861850109166e-17,"NUDT9"
2.66070111716029e-21,4.85190002009815,0.307,0.004,5.50791738263352e-17,"LINC00176"
2.69606646338156e-21,2.09713242779028,0.395,0.058,5.58112718584617e-17,"TMEM42"
2.72413648820081e-21,2.2015105147586,0.42,0.075,5.63923494422449e-17,"PDRG1"
2.76813415218498e-21,3.72926366356041,0.336,0.022,5.73031450843812e-17,"MPI"
2.77577108993338e-21,1.20335612261452,0.637,0.279,5.7461237332711e-17,"NFE2L1"
2.80329580505138e-21,1.5663749111754,0.483,0.115,5.80310264603687e-17,"UBE2Z"
2.98565459362856e-21,2.65916660790851,0.373,0.044,6.18060357427048e-17,"MESP1"
3.01291244175287e-21,1.08016734451041,0.557,0.168,6.23703004567261e-17,"REPIN1"
3.05317370682749e-21,1.16033184430978,0.59,0.212,6.32037489050359e-17,"EPB41L4A-AS1"
3.21430914867902e-21,-2.76021002650164,0.106,0.305,6.65394136868045e-17,"C6"
3.44321486475147e-21,-1.37238146607866,0.631,0.708,7.12779909152202e-17,"DAZAP2"
3.51449033755493e-21,3.16386172954437,0.316,0.009,7.27534644777245e-17,"YTHDF3-AS1"
3.54397284970018e-21,2.52036650784622,0.337,0.022,7.33637819616435e-17,"CCDC28B"
3.7331017784197e-21,3.02302954896645,0.345,0.027,7.72789399150663e-17,"KIF9"
3.79413742928389e-21,1.26327104778912,0.516,0.15,7.85424389236058e-17,"EPRS"
3.81358515031113e-21,0.776700822921071,0.869,0.611,7.89450261965907e-17,"EIF3G"
3.94152180834068e-21,1.47654636951246,0.442,0.093,8.15934429544604e-17,"SNX1"
3.9812742449382e-21,-1.39559116036378,0.755,0.801,8.24163581444657e-17,"APOA5"
3.9853773668849e-21,1.24619020845765,0.544,0.159,8.25012968718843e-17,"DHX30"
4.13805862553995e-21,1.26475647659641,0.575,0.186,8.56619516073026e-17,"TXNDC9"
4.1932721419996e-21,1.48926216768757,0.423,0.075,8.68049266115336e-17,"NUDCD1"
4.22261302833097e-21,2.59860584989251,0.335,0.022,8.74123122994794e-17,"HLA-DOB"
4.30403510481278e-21,-2.11490714395209,0.454,0.611,8.90978307047294e-17,"CTSS"
4.32555969806411e-21,-2.87915304442774,0.186,0.403,8.95434113096252e-17,"FXYD5"
4.33007573990045e-21,1.39772865251874,0.537,0.168,8.96368978916791e-17,"SCAMP2"
4.49320836056647e-21,3.12164209798246,0.345,0.031,9.30139062720864e-17,"UBE2T"
4.57196865244532e-21,2.00719848691932,0.394,0.058,9.46443230742706e-17,"FADS1"
4.87204476547607e-21,1.4927334432476,0.472,0.115,1.0085619869012e-16,"NSUN5"
4.87894377127764e-21,2.17791874565324,0.401,0.062,1.00999015009218e-16,"RSAD1"
5.02110253839202e-21,0.927807255641582,0.677,0.314,1.03941843647253e-16,"TRAPPC6A"
5.39124028904999e-21,1.13117492088649,0.63,0.261,1.11604065223624e-16,"TIMM50"
5.63036170840775e-21,1.08166810295302,0.695,0.341,1.16554117725749e-16,"ASNA1"
6.2595899460102e-21,1.31453542647374,0.526,0.15,1.29579771472357e-16,"EXOSC7"
6.36743456638811e-21,0.642230725672153,0.913,0.677,1.318122629588e-16,"RHOA"
6.55519417169647e-21,2.4134287965234,0.379,0.049,1.35699074548289e-16,"PYCRL"
6.63819083800169e-21,1.20337861202209,0.564,0.181,1.37417188537473e-16,"SNX10"
6.74437185354356e-21,0.846178299547006,0.814,0.522,1.39615241740205e-16,"TOMM22"
6.92051378128188e-21,1.15883225260505,0.644,0.261,1.43261555786316e-16,"SCOC"
7.15785510285597e-21,2.30124295065779,0.344,0.027,1.48174758484221e-16,"CTC-338M12.5"
7.19789850108843e-21,3.74523327188337,0.318,0.013,1.49003696871032e-16,"SLC16A4"
7.24358254611196e-21,1.24778627008162,0.636,0.274,1.49949402287064e-16,"CRTAP"
7.78658085647495e-21,1.1680156781185,0.64,0.252,1.61190010309888e-16,"SNX5"
